time,price day ahead,price actual
2016-12-23 12:00:00+01:00,68.56,76.76
2016-12-23 13:00:00+01:00,68.56,75.59
2016-12-23 14:00:00+01:00,67.7,75.27
2016-12-23 15:00:00+01:00,66.55,73.9
2016-12-23 16:00:00+01:00,67.48,74.65
2016-12-23 17:00:00+01:00,68.5,75.58
2016-12-23 18:00:00+01:00,70.15,79.28
2016-12-23 19:00:00+01:00,70.05,78.4
2016-12-23 20:00:00+01:00,69.99,78.11
2016-12-23 21:00:00+01:00,69.99,77.0
2016-12-23 22:00:00+01:00,68.11,74.37
2016-12-23 23:00:00+01:00,66.1,72.42
2016-12-24 00:00:00+01:00,64.5,70.22
2016-12-24 01:00:00+01:00,52.79,60.0
2016-12-24 02:00:00+01:00,47.85,54.84
2016-12-24 03:00:00+01:00,45.76,53.32
2016-12-24 04:00:00+01:00,44.82,52.12
2016-12-24 05:00:00+01:00,44.69,51.81
2016-12-24 06:00:00+01:00,45.98,53.21
2016-12-24 07:00:00+01:00,48.93,57.11
2016-12-24 08:00:00+01:00,50.73,59.47
2016-12-24 09:00:00+01:00,59.9,67.32
2016-12-24 10:00:00+01:00,65.0,71.25
2016-12-24 11:00:00+01:00,62.4,67.97
2016-12-24 12:00:00+01:00,60.1,66.06
2016-12-24 13:00:00+01:00,60.15,66.64
2016-12-24 14:00:00+01:00,58.29,65.47
2016-12-24 15:00:00+01:00,52.37,59.39
2016-12-24 16:00:00+01:00,51.68,58.52
2016-12-24 17:00:00+01:00,58.75,65.13
2016-12-24 18:00:00+01:00,67.48,75.08
2016-12-24 19:00:00+01:00,69.1,76.04
2016-12-24 20:00:00+01:00,68.69,76.59
2016-12-24 21:00:00+01:00,67.6,76.97
2016-12-24 22:00:00+01:00,60.15,68.58
2016-12-24 23:00:00+01:00,57.71,65.58
2016-12-25 00:00:00+01:00,48.82,58.17
2016-12-25 01:00:00+01:00,45.51,55.51
2016-12-25 02:00:00+01:00,41.27,51.93
2016-12-25 03:00:00+01:00,40.0,50.75
2016-12-25 04:00:00+01:00,39.11,50.18
2016-12-25 05:00:00+01:00,39.41,49.97
2016-12-25 06:00:00+01:00,39.85,50.44
2016-12-25 07:00:00+01:00,40.0,50.41
2016-12-25 08:00:00+01:00,40.35,51.08
2016-12-25 09:00:00+01:00,41.98,53.34
2016-12-25 10:00:00+01:00,45.98,55.74
2016-12-25 11:00:00+01:00,47.37,56.13
2016-12-25 12:00:00+01:00,47.51,55.83
2016-12-25 13:00:00+01:00,47.85,56.24
2016-12-25 14:00:00+01:00,47.85,56.88
2016-12-25 15:00:00+01:00,45.76,54.5
2016-12-25 16:00:00+01:00,45.49,54.11
2016-12-25 17:00:00+01:00,49.0,57.65
2016-12-25 18:00:00+01:00,59.58,68.49
2016-12-25 19:00:00+01:00,65.57,73.88
2016-12-25 20:00:00+01:00,68.6,76.61
2016-12-25 21:00:00+01:00,70.11,78.86
2016-12-25 22:00:00+01:00,69.98,76.49
2016-12-25 23:00:00+01:00,64.88,71.16
2016-12-26 00:00:00+01:00,58.23,66.97
2016-12-26 01:00:00+01:00,48.1,58.35
2016-12-26 02:00:00+01:00,45.44,56.23
2016-12-26 03:00:00+01:00,43.63,54.53
2016-12-26 04:00:00+01:00,42.84,53.13
2016-12-26 05:00:00+01:00,43.37,53.63
2016-12-26 06:00:00+01:00,45.44,56.49
2016-12-26 07:00:00+01:00,50.8,62.77
2016-12-26 08:00:00+01:00,59.07,74.83
2016-12-26 09:00:00+01:00,59.52,71.33
2016-12-26 10:00:00+01:00,59.58,70.46
2016-12-26 11:00:00+01:00,55.83,65.42
2016-12-26 12:00:00+01:00,51.63,61.68
2016-12-26 13:00:00+01:00,54.0,62.83
2016-12-26 14:00:00+01:00,52.16,62.33
2016-12-26 15:00:00+01:00,49.29,60.15
2016-12-26 16:00:00+01:00,49.37,59.76
2016-12-26 17:00:00+01:00,56.12,66.83
2016-12-26 18:00:00+01:00,62.94,74.07
2016-12-26 19:00:00+01:00,63.1,73.52
2016-12-26 20:00:00+01:00,64.88,74.84
2016-12-26 21:00:00+01:00,64.88,73.28
2016-12-26 22:00:00+01:00,60.8,69.01
2016-12-26 23:00:00+01:00,53.0,61.11
2016-12-27 00:00:00+01:00,49.97,58.0
2016-12-27 01:00:00+01:00,46.74,55.42
2016-12-27 02:00:00+01:00,44.82,54.09
2016-12-27 03:00:00+01:00,43.42,52.54
2016-12-27 04:00:00+01:00,43.56,52.38
2016-12-27 05:00:00+01:00,45.76,54.17
2016-12-27 06:00:00+01:00,52.87,61.15
2016-12-27 07:00:00+01:00,64.15,71.72
2016-12-27 08:00:00+01:00,67.9,75.46
2016-12-27 09:00:00+01:00,69.14,75.45
2016-12-27 10:00:00+01:00,69.67,77.18
2016-12-27 11:00:00+01:00,67.1,74.64
2016-12-27 12:00:00+01:00,66.0,73.91
2016-12-27 13:00:00+01:00,66.69,73.12
2016-12-27 14:00:00+01:00,65.2,72.18
2016-12-27 15:00:00+01:00,64.15,71.11
2016-12-27 16:00:00+01:00,64.15,70.8
2016-12-27 17:00:00+01:00,69.99,76.77
2016-12-27 18:00:00+01:00,72.89,81.36
2016-12-27 19:00:00+01:00,72.15,81.13
2016-12-27 20:00:00+01:00,72.1,80.53
2016-12-27 21:00:00+01:00,72.1,80.32
2016-12-27 22:00:00+01:00,69.99,76.61
2016-12-27 23:00:00+01:00,65.75,72.21
2016-12-28 00:00:00+01:00,56.0,62.76
2016-12-28 01:00:00+01:00,47.73,55.15
2016-12-28 02:00:00+01:00,45.42,53.08
2016-12-28 03:00:00+01:00,43.63,51.05
2016-12-28 04:00:00+01:00,43.37,51.21
2016-12-28 05:00:00+01:00,43.45,51.33
2016-12-28 06:00:00+01:00,46.0,53.6
2016-12-28 07:00:00+01:00,55.38,61.93
2016-12-28 08:00:00+01:00,65.6,72.85
2016-12-28 09:00:00+01:00,66.21,72.84
2016-12-28 10:00:00+01:00,66.19,73.96
2016-12-28 11:00:00+01:00,64.1,71.82
2016-12-28 12:00:00+01:00,62.0,69.87
2016-12-28 13:00:00+01:00,62.29,68.99
2016-12-28 14:00:00+01:00,60.15,67.09
2016-12-28 15:00:00+01:00,59.58,66.83
2016-12-28 16:00:00+01:00,59.58,66.56
2016-12-28 17:00:00+01:00,64.88,71.91
2016-12-28 18:00:00+01:00,69.23,78.09
2016-12-28 19:00:00+01:00,69.73,78.27
2016-12-28 20:00:00+01:00,69.69,78.17
2016-12-28 21:00:00+01:00,69.23,77.21
2016-12-28 22:00:00+01:00,64.88,72.01
2016-12-28 23:00:00+01:00,59.28,66.23
2016-12-29 00:00:00+01:00,51.0,58.85
2016-12-29 01:00:00+01:00,45.98,54.66
2016-12-29 02:00:00+01:00,43.75,52.5
2016-12-29 03:00:00+01:00,41.0,49.45
2016-12-29 04:00:00+01:00,40.99,49.37
2016-12-29 05:00:00+01:00,43.42,51.94
2016-12-29 06:00:00+01:00,47.3,55.48
2016-12-29 07:00:00+01:00,55.28,62.72
2016-12-29 08:00:00+01:00,62.4,69.97
2016-12-29 09:00:00+01:00,64.1,71.06
2016-12-29 10:00:00+01:00,65.19,73.42
2016-12-29 11:00:00+01:00,62.29,70.49
2016-12-29 12:00:00+01:00,61.78,70.17
2016-12-29 13:00:00+01:00,62.78,69.76
2016-12-29 14:00:00+01:00,61.28,68.6
2016-12-29 15:00:00+01:00,60.15,67.76
2016-12-29 16:00:00+01:00,60.23,67.48
2016-12-29 17:00:00+01:00,64.1,71.15
2016-12-29 18:00:00+01:00,69.69,78.31
2016-12-29 19:00:00+01:00,70.1,78.24
2016-12-29 20:00:00+01:00,70.1,78.38
2016-12-29 21:00:00+01:00,69.99,77.42
2016-12-29 22:00:00+01:00,66.21,73.04
2016-12-29 23:00:00+01:00,63.28,70.48
2016-12-30 00:00:00+01:00,63.94,70.4
2016-12-30 01:00:00+01:00,51.56,59.95
2016-12-30 02:00:00+01:00,49.73,58.17
2016-12-30 03:00:00+01:00,47.1,56.31
2016-12-30 04:00:00+01:00,46.25,55.09
2016-12-30 05:00:00+01:00,48.06,56.65
2016-12-30 06:00:00+01:00,53.34,61.37
2016-12-30 07:00:00+01:00,65.69,72.89
2016-12-30 08:00:00+01:00,67.7,75.34
2016-12-30 09:00:00+01:00,67.25,73.5
2016-12-30 10:00:00+01:00,67.1,74.89
2016-12-30 11:00:00+01:00,65.69,73.75
2016-12-30 12:00:00+01:00,64.88,72.67
2016-12-30 13:00:00+01:00,65.19,72.14
2016-12-30 14:00:00+01:00,64.1,70.6
2016-12-30 15:00:00+01:00,62.25,69.23
2016-12-30 16:00:00+01:00,63.62,70.38
2016-12-30 17:00:00+01:00,67.4,74.59
2016-12-30 18:00:00+01:00,72.43,81.93
2016-12-30 19:00:00+01:00,72.04,80.93
2016-12-30 20:00:00+01:00,70.6,79.49
2016-12-30 21:00:00+01:00,70.04,77.2
2016-12-30 22:00:00+01:00,69.09,75.52
2016-12-30 23:00:00+01:00,67.16,73.46
2016-12-31 00:00:00+01:00,63.6,71.38
2016-12-31 01:00:00+01:00,54.29,63.45
2016-12-31 02:00:00+01:00,50.0,60.1
2016-12-31 03:00:00+01:00,46.71,56.67
2016-12-31 04:00:00+01:00,46.22,56.0
2016-12-31 05:00:00+01:00,46.22,55.83
2016-12-31 06:00:00+01:00,48.17,57.51
2016-12-31 07:00:00+01:00,50.2,60.54
2016-12-31 08:00:00+01:00,56.69,64.57
2016-12-31 09:00:00+01:00,60.29,66.45
2016-12-31 10:00:00+01:00,64.88,70.9
2016-12-31 11:00:00+01:00,61.1,67.39
2016-12-31 12:00:00+01:00,59.52,66.35
2016-12-31 13:00:00+01:00,60.15,66.44
2016-12-31 14:00:00+01:00,59.7,66.37
2016-12-31 15:00:00+01:00,57.62,64.67
2016-12-31 16:00:00+01:00,57.5,64.69
2016-12-31 17:00:00+01:00,62.47,69.16
2016-12-31 18:00:00+01:00,70.69,78.5
2016-12-31 19:00:00+01:00,71.02,78.41
2016-12-31 20:00:00+01:00,70.26,77.64
2016-12-31 21:00:00+01:00,69.99,77.32
2016-12-31 22:00:00+01:00,65.69,74.07
2016-12-31 23:00:00+01:00,61.77,70.6
2017-01-01 00:00:00+01:00,58.82,67.85
2017-01-01 01:00:00+01:00,58.23,68.2
2017-01-01 02:00:00+01:00,51.95,63.6
2017-01-01 03:00:00+01:00,47.27,59.54
2017-01-01 04:00:00+01:00,45.49,56.52
2017-01-01 05:00:00+01:00,44.5,54.65
2017-01-01 06:00:00+01:00,44.5,54.16
2017-01-01 07:00:00+01:00,44.72,54.28
2017-01-01 08:00:00+01:00,44.22,54.26
2017-01-01 09:00:00+01:00,45.13,54.97
2017-01-01 10:00:00+01:00,46.23,54.99
2017-01-01 11:00:00+01:00,47.91,57.47
2017-01-01 12:00:00+01:00,49.57,59.12
2017-01-01 13:00:00+01:00,48.69,58.23
2017-01-01 14:00:00+01:00,47.2,56.56
2017-01-01 15:00:00+01:00,46.51,56.73
2017-01-01 16:00:00+01:00,46.52,57.24
2017-01-01 17:00:00+01:00,51.59,62.94
2017-01-01 18:00:00+01:00,59.07,69.63
2017-01-01 19:00:00+01:00,62.1,70.58
2017-01-01 20:00:00+01:00,64.2,72.12
2017-01-01 21:00:00+01:00,60.69,68.79
2017-01-01 22:00:00+01:00,59.07,66.8
2017-01-01 23:00:00+01:00,52.0,60.59
2017-01-02 00:00:00+01:00,70.25,64.04
2017-01-02 01:00:00+01:00,60.71,59.11
2017-01-02 02:00:00+01:00,59.75,56.35
2017-01-02 03:00:00+01:00,54.25,54.6
2017-01-02 04:00:00+01:00,53.9,54.29
2017-01-02 05:00:00+01:00,55.0,56.04
2017-01-02 06:00:00+01:00,63.16,60.1
2017-01-02 07:00:00+01:00,76.51,66.4
2017-01-02 08:00:00+01:00,78.64,73.37
2017-01-02 09:00:00+01:00,79.11,72.19
2017-01-02 10:00:00+01:00,79.11,76.33
2017-01-02 11:00:00+01:00,78.44,74.26
2017-01-02 12:00:00+01:00,76.64,74.09
2017-01-02 13:00:00+01:00,75.47,71.77
2017-01-02 14:00:00+01:00,72.61,68.43
2017-01-02 15:00:00+01:00,69.06,67.27
2017-01-02 16:00:00+01:00,66.0,68.1
2017-01-02 17:00:00+01:00,70.31,76.3
2017-01-02 18:00:00+01:00,76.1,82.18
2017-01-02 19:00:00+01:00,77.2,83.37
2017-01-02 20:00:00+01:00,75.11,79.21
2017-01-02 21:00:00+01:00,72.9,73.19
2017-01-02 22:00:00+01:00,62.85,67.48
2017-01-02 23:00:00+01:00,55.1,67.02
2017-01-03 00:00:00+01:00,45.62,62.12
2017-01-03 01:00:00+01:00,40.0,60.16
2017-01-03 02:00:00+01:00,39.1,57.26
2017-01-03 03:00:00+01:00,38.6,52.61
2017-01-03 04:00:00+01:00,38.74,52.73
2017-01-03 05:00:00+01:00,40.0,57.1
2017-01-03 06:00:00+01:00,50.0,64.61
2017-01-03 07:00:00+01:00,52.16,75.99
2017-01-03 08:00:00+01:00,53.33,77.75
2017-01-03 09:00:00+01:00,54.04,78.92
2017-01-03 10:00:00+01:00,54.44,82.91
2017-01-03 11:00:00+01:00,53.12,83.36
2017-01-03 12:00:00+01:00,50.21,81.58
2017-01-03 13:00:00+01:00,50.1,79.77
2017-01-03 14:00:00+01:00,49.16,77.96
2017-01-03 15:00:00+01:00,46.96,77.05
2017-01-03 16:00:00+01:00,43.6,77.9
2017-01-03 17:00:00+01:00,46.82,80.05
2017-01-03 18:00:00+01:00,51.99,84.23
2017-01-03 19:00:00+01:00,55.4,84.91
2017-01-03 20:00:00+01:00,55.08,84.77
2017-01-03 21:00:00+01:00,54.85,79.19
2017-01-03 22:00:00+01:00,52.09,75.83
2017-01-03 23:00:00+01:00,50.51,74.36
2017-01-04 00:00:00+01:00,34.49,69.61
2017-01-04 01:00:00+01:00,29.87,63.2
2017-01-04 02:00:00+01:00,28.97,60.67
2017-01-04 03:00:00+01:00,26.9,58.75
2017-01-04 04:00:00+01:00,27.0,57.84
2017-01-04 05:00:00+01:00,27.98,59.48
2017-01-04 06:00:00+01:00,29.87,68.36
2017-01-04 07:00:00+01:00,32.09,77.19
2017-01-04 08:00:00+01:00,34.42,79.16
2017-01-04 09:00:00+01:00,35.1,81.03
2017-01-04 10:00:00+01:00,32.85,82.3
2017-01-04 11:00:00+01:00,31.93,82.39
2017-01-04 12:00:00+01:00,31.6,78.97
2017-01-04 13:00:00+01:00,29.41,77.52
2017-01-04 14:00:00+01:00,26.62,75.31
2017-01-04 15:00:00+01:00,25.3,73.51
2017-01-04 16:00:00+01:00,24.83,74.34
2017-01-04 17:00:00+01:00,26.75,78.73
2017-01-04 18:00:00+01:00,32.83,84.87
2017-01-04 19:00:00+01:00,38.49,84.48
2017-01-04 20:00:00+01:00,39.6,83.59
2017-01-04 21:00:00+01:00,40.73,77.14
2017-01-04 22:00:00+01:00,39.0,71.54
2017-01-04 23:00:00+01:00,38.0,69.52
2017-01-05 00:00:00+01:00,34.5,58.58
2017-01-05 01:00:00+01:00,29.18,56.29
2017-01-05 02:00:00+01:00,25.43,57.67
2017-01-05 03:00:00+01:00,25.43,55.28
2017-01-05 04:00:00+01:00,28.86,48.78
2017-01-05 05:00:00+01:00,30.01,51.66
2017-01-05 06:00:00+01:00,34.01,60.77
2017-01-05 07:00:00+01:00,34.98,71.02
2017-01-05 08:00:00+01:00,36.45,76.18
2017-01-05 09:00:00+01:00,36.48,78.64
2017-01-05 10:00:00+01:00,36.49,80.23
2017-01-05 11:00:00+01:00,36.48,79.94
2017-01-05 12:00:00+01:00,40.01,79.89
2017-01-05 13:00:00+01:00,40.61,77.51
2017-01-05 14:00:00+01:00,39.9,77.5
2017-01-05 15:00:00+01:00,36.43,77.16
2017-01-05 16:00:00+01:00,34.01,76.32
2017-01-05 17:00:00+01:00,34.98,80.72
2017-01-05 18:00:00+01:00,36.45,84.12
2017-01-05 19:00:00+01:00,42.0,85.89
2017-01-05 20:00:00+01:00,49.54,84.16
2017-01-05 21:00:00+01:00,56.5,80.24
2017-01-05 22:00:00+01:00,57.01,73.53
2017-01-05 23:00:00+01:00,53.34,76.06
2017-01-06 00:00:00+01:00,56.12,67.4
2017-01-06 01:00:00+01:00,54.21,62.4
2017-01-06 02:00:00+01:00,52.25,61.49
2017-01-06 03:00:00+01:00,51.04,57.99
2017-01-06 04:00:00+01:00,51.57,56.65
2017-01-06 05:00:00+01:00,52.31,57.95
2017-01-06 06:00:00+01:00,54.93,63.81
2017-01-06 07:00:00+01:00,56.02,68.62
2017-01-06 08:00:00+01:00,56.08,73.33
2017-01-06 09:00:00+01:00,56.08,73.58
2017-01-06 10:00:00+01:00,56.08,79.11
2017-01-06 11:00:00+01:00,56.19,78.57
2017-01-06 12:00:00+01:00,57.15,79.71
2017-01-06 13:00:00+01:00,57.37,78.36
2017-01-06 14:00:00+01:00,56.57,76.29
2017-01-06 15:00:00+01:00,56.51,73.59
2017-01-06 16:00:00+01:00,56.19,74.14
2017-01-06 17:00:00+01:00,56.12,78.6
2017-01-06 18:00:00+01:00,55.5,82.84
2017-01-06 19:00:00+01:00,55.5,83.76
2017-01-06 20:00:00+01:00,56.08,84.13
2017-01-06 21:00:00+01:00,56.89,82.7
2017-01-06 22:00:00+01:00,55.5,80.49
2017-01-06 23:00:00+01:00,52.65,77.79
2017-01-07 00:00:00+01:00,50.05,73.6
2017-01-07 01:00:00+01:00,49.27,67.98
2017-01-07 02:00:00+01:00,44.9,64.99
2017-01-07 03:00:00+01:00,43.97,61.41
2017-01-07 04:00:00+01:00,42.73,59.88
2017-01-07 05:00:00+01:00,42.03,60.57
2017-01-07 06:00:00+01:00,42.03,62.76
2017-01-07 07:00:00+01:00,41.7,65.13
2017-01-07 08:00:00+01:00,42.84,68.71
2017-01-07 09:00:00+01:00,43.99,73.17
2017-01-07 10:00:00+01:00,43.97,79.18
2017-01-07 11:00:00+01:00,44.9,76.37
2017-01-07 12:00:00+01:00,46.01,76.42
2017-01-07 13:00:00+01:00,49.27,75.92
2017-01-07 14:00:00+01:00,47.0,76.1
2017-01-07 15:00:00+01:00,43.97,71.46
2017-01-07 16:00:00+01:00,42.0,66.48
2017-01-07 17:00:00+01:00,41.51,76.38
2017-01-07 18:00:00+01:00,41.51,83.04
2017-01-07 19:00:00+01:00,42.03,84.6
2017-01-07 20:00:00+01:00,43.99,80.97
2017-01-07 21:00:00+01:00,47.82,80.41
2017-01-07 22:00:00+01:00,49.03,76.67
2017-01-07 23:00:00+01:00,43.99,73.17
2017-01-08 00:00:00+01:00,50.81,76.08
2017-01-08 01:00:00+01:00,47.0,68.98
2017-01-08 02:00:00+01:00,44.01,64.31
2017-01-08 03:00:00+01:00,43.4,59.1
2017-01-08 04:00:00+01:00,43.4,57.25
2017-01-08 05:00:00+01:00,44.98,56.44
2017-01-08 06:00:00+01:00,47.73,56.77
2017-01-08 07:00:00+01:00,48.29,59.44
2017-01-08 08:00:00+01:00,50.42,60.28
2017-01-08 09:00:00+01:00,54.09,61.34
2017-01-08 10:00:00+01:00,54.75,64.74
2017-01-08 11:00:00+01:00,54.69,67.49
2017-01-08 12:00:00+01:00,55.44,73.0
2017-01-08 13:00:00+01:00,55.44,70.76
2017-01-08 14:00:00+01:00,54.75,64.98
2017-01-08 15:00:00+01:00,53.8,60.35
2017-01-08 16:00:00+01:00,53.0,61.61
2017-01-08 17:00:00+01:00,52.49,67.76
2017-01-08 18:00:00+01:00,51.06,77.95
2017-01-08 19:00:00+01:00,50.0,82.73
2017-01-08 20:00:00+01:00,50.1,80.36
2017-01-08 21:00:00+01:00,51.76,78.56
2017-01-08 22:00:00+01:00,51.21,78.05
2017-01-08 23:00:00+01:00,50.0,73.04
2017-01-09 00:00:00+01:00,47.25,66.19
2017-01-09 01:00:00+01:00,44.5,61.48
2017-01-09 02:00:00+01:00,41.3,58.87
2017-01-09 03:00:00+01:00,40.16,56.8
2017-01-09 04:00:00+01:00,39.74,55.84
2017-01-09 05:00:00+01:00,40.16,61.18
2017-01-09 06:00:00+01:00,44.5,73.09
2017-01-09 07:00:00+01:00,49.69,83.74
2017-01-09 08:00:00+01:00,51.73,85.93
2017-01-09 09:00:00+01:00,52.25,90.18
2017-01-09 10:00:00+01:00,51.48,92.48
2017-01-09 11:00:00+01:00,51.72,92.51
2017-01-09 12:00:00+01:00,52.49,92.83
2017-01-09 13:00:00+01:00,52.97,86.97
2017-01-09 14:00:00+01:00,51.48,86.17
2017-01-09 15:00:00+01:00,49.47,84.24
2017-01-09 16:00:00+01:00,47.4,82.74
2017-01-09 17:00:00+01:00,45.65,88.39
2017-01-09 18:00:00+01:00,44.5,94.53
2017-01-09 19:00:00+01:00,44.57,93.83
2017-01-09 20:00:00+01:00,49.0,90.48
2017-01-09 21:00:00+01:00,49.48,82.37
2017-01-09 22:00:00+01:00,43.15,78.81
2017-01-09 23:00:00+01:00,38.68,73.94
2017-01-10 00:00:00+01:00,50.82,66.64
2017-01-10 01:00:00+01:00,47.4,62.12
2017-01-10 02:00:00+01:00,44.68,59.38
2017-01-10 03:00:00+01:00,44.58,57.07
2017-01-10 04:00:00+01:00,44.53,55.2
2017-01-10 05:00:00+01:00,44.51,58.42
2017-01-10 06:00:00+01:00,44.53,64.92
2017-01-10 07:00:00+01:00,44.68,76.47
2017-01-10 08:00:00+01:00,44.68,82.63
2017-01-10 09:00:00+01:00,50.01,83.2
2017-01-10 10:00:00+01:00,53.32,84.68
2017-01-10 11:00:00+01:00,54.52,83.22
2017-01-10 12:00:00+01:00,54.15,81.46
2017-01-10 13:00:00+01:00,53.65,79.02
2017-01-10 14:00:00+01:00,51.97,77.96
2017-01-10 15:00:00+01:00,50.25,74.29
2017-01-10 16:00:00+01:00,48.85,73.0
2017-01-10 17:00:00+01:00,47.0,76.81
2017-01-10 18:00:00+01:00,46.13,83.44
2017-01-10 19:00:00+01:00,51.07,85.13
2017-01-10 20:00:00+01:00,59.09,85.39
2017-01-10 21:00:00+01:00,60.21,80.79
2017-01-10 22:00:00+01:00,58.08,77.44
2017-01-10 23:00:00+01:00,53.47,69.19
2017-01-11 00:00:00+01:00,50.07,64.7
2017-01-11 01:00:00+01:00,48.47,61.54
2017-01-11 02:00:00+01:00,44.69,57.28
2017-01-11 03:00:00+01:00,41.89,57.23
2017-01-11 04:00:00+01:00,41.39,55.91
2017-01-11 05:00:00+01:00,39.82,57.79
2017-01-11 06:00:00+01:00,40.32,64.5
2017-01-11 07:00:00+01:00,41.12,77.42
2017-01-11 08:00:00+01:00,41.39,85.79
2017-01-11 09:00:00+01:00,45.0,86.79
2017-01-11 10:00:00+01:00,45.89,88.47
2017-01-11 11:00:00+01:00,46.61,88.64
2017-01-11 12:00:00+01:00,48.4,88.32
2017-01-11 13:00:00+01:00,46.6,87.07
2017-01-11 14:00:00+01:00,43.4,87.49
2017-01-11 15:00:00+01:00,41.34,86.36
2017-01-11 16:00:00+01:00,41.34,86.85
2017-01-11 17:00:00+01:00,51.47,94.56
2017-01-11 18:00:00+01:00,61.99,100.58
2017-01-11 19:00:00+01:00,65.55,100.46
2017-01-11 20:00:00+01:00,65.89,97.48
2017-01-11 21:00:00+01:00,65.66,88.81
2017-01-11 22:00:00+01:00,62.19,87.38
2017-01-11 23:00:00+01:00,50.64,86.05
2017-01-12 00:00:00+01:00,71.35,80.84
2017-01-12 01:00:00+01:00,61.49,71.71
2017-01-12 02:00:00+01:00,59.91,67.1
2017-01-12 03:00:00+01:00,53.45,64.31
2017-01-12 04:00:00+01:00,52.6,62.67
2017-01-12 05:00:00+01:00,55.59,65.89
2017-01-12 06:00:00+01:00,56.41,79.63
2017-01-12 07:00:00+01:00,72.05,87.44
2017-01-12 08:00:00+01:00,73.8,95.71
2017-01-12 09:00:00+01:00,74.78,96.76
2017-01-12 10:00:00+01:00,72.05,96.88
2017-01-12 11:00:00+01:00,70.62,94.89
2017-01-12 12:00:00+01:00,66.96,92.24
2017-01-12 13:00:00+01:00,63.12,89.3
2017-01-12 14:00:00+01:00,57.74,87.6
2017-01-12 15:00:00+01:00,57.68,85.16
2017-01-12 16:00:00+01:00,59.5,85.09
2017-01-12 17:00:00+01:00,69.53,88.24
2017-01-12 18:00:00+01:00,75.75,92.43
2017-01-12 19:00:00+01:00,77.53,91.55
2017-01-12 20:00:00+01:00,77.59,88.48
2017-01-12 21:00:00+01:00,71.47,83.0
2017-01-12 22:00:00+01:00,70.62,77.54
2017-01-12 23:00:00+01:00,70.32,74.15
2017-01-13 00:00:00+01:00,59.2,66.1
2017-01-13 01:00:00+01:00,53.2,60.84
2017-01-13 02:00:00+01:00,50.16,57.13
2017-01-13 03:00:00+01:00,46.34,53.66
2017-01-13 04:00:00+01:00,43.66,49.86
2017-01-13 05:00:00+01:00,48.52,54.07
2017-01-13 06:00:00+01:00,53.09,59.94
2017-01-13 07:00:00+01:00,59.2,64.87
2017-01-13 08:00:00+01:00,70.49,78.63
2017-01-13 09:00:00+01:00,77.09,84.89
2017-01-13 10:00:00+01:00,78.07,86.58
2017-01-13 11:00:00+01:00,75.51,84.66
2017-01-13 12:00:00+01:00,72.94,82.22
2017-01-13 13:00:00+01:00,70.69,79.51
2017-01-13 14:00:00+01:00,69.48,78.75
2017-01-13 15:00:00+01:00,69.07,77.42
2017-01-13 16:00:00+01:00,70.49,78.68
2017-01-13 17:00:00+01:00,75.48,83.98
2017-01-13 18:00:00+01:00,80.15,91.37
2017-01-13 19:00:00+01:00,85.0,95.88
2017-01-13 20:00:00+01:00,85.0,95.51
2017-01-13 21:00:00+01:00,81.19,89.99
2017-01-13 22:00:00+01:00,81.19,88.65
2017-01-13 23:00:00+01:00,80.0,87.68
2017-01-14 00:00:00+01:00,75.0,82.15
2017-01-14 01:00:00+01:00,65.13,72.89
2017-01-14 02:00:00+01:00,59.71,67.51
2017-01-14 03:00:00+01:00,55.25,63.73
2017-01-14 04:00:00+01:00,50.01,58.55
2017-01-14 05:00:00+01:00,52.93,60.75
2017-01-14 06:00:00+01:00,55.99,63.54
2017-01-14 07:00:00+01:00,58.03,65.9
2017-01-14 08:00:00+01:00,58.93,67.89
2017-01-14 09:00:00+01:00,69.17,75.98
2017-01-14 10:00:00+01:00,70.49,77.4
2017-01-14 11:00:00+01:00,69.19,75.35
2017-01-14 12:00:00+01:00,62.58,69.15
2017-01-14 13:00:00+01:00,61.23,67.52
2017-01-14 14:00:00+01:00,59.03,65.53
2017-01-14 15:00:00+01:00,58.03,65.89
2017-01-14 16:00:00+01:00,58.03,65.4
2017-01-14 17:00:00+01:00,63.15,70.65
2017-01-14 18:00:00+01:00,78.55,87.05
2017-01-14 19:00:00+01:00,81.79,89.66
2017-01-14 20:00:00+01:00,78.0,86.17
2017-01-14 21:00:00+01:00,76.51,84.57
2017-01-14 22:00:00+01:00,72.89,80.2
2017-01-14 23:00:00+01:00,70.31,77.68
2017-01-15 00:00:00+01:00,64.87,73.26
2017-01-15 01:00:00+01:00,58.65,68.18
2017-01-15 02:00:00+01:00,55.08,63.97
2017-01-15 03:00:00+01:00,51.59,61.73
2017-01-15 04:00:00+01:00,50.0,58.97
2017-01-15 05:00:00+01:00,50.0,59.44
2017-01-15 06:00:00+01:00,51.0,59.99
2017-01-15 07:00:00+01:00,52.19,61.46
2017-01-15 08:00:00+01:00,55.19,64.03
2017-01-15 09:00:00+01:00,57.73,66.51
2017-01-15 10:00:00+01:00,60.71,68.82
2017-01-15 11:00:00+01:00,62.08,69.53
2017-01-15 12:00:00+01:00,58.93,66.88
2017-01-15 13:00:00+01:00,61.12,68.87
2017-01-15 14:00:00+01:00,58.53,65.96
2017-01-15 15:00:00+01:00,57.51,65.55
2017-01-15 16:00:00+01:00,57.12,65.56
2017-01-15 17:00:00+01:00,60.1,68.14
2017-01-15 18:00:00+01:00,71.01,79.71
